"ref_date","user_source","new_user","cancel_user"
"2019-06-02",0,0,0
"2019-06-02",1,2,0
"2019-06-02",30,1,0
"2019-06-02",43,1,0
"2019-06-02",57,4,0
"2019-06-03",0,0,6
"2019-06-03",1,1,0
"2019-06-03",30,2,0
"2019-06-04",0,0,1
"2019-06-04",1,1,0
"2019-06-04",30,1,0
"2019-06-04",57,2,0
"2019-06-05",0,1,4
"2019-06-06",0,0,1
"2019-06-06",1,1,0
"2019-06-06",30,1,0
"2019-06-06",57,1,0
"2019-06-07",0,1,1
"2019-06-07",1,1,0
"2019-06-07",30,1,0
"2019-06-08",0,1,4
"2019-06-08",1,1,0
"2019-06-08",30,1,0
"2019-06-08",57,2,0
"2019-06-09",0,0,4
"2019-06-09",1,1,0
"2019-06-09",17,1,0
"2019-06-09",30,2,0
"2019-06-09",57,10,0
"2019-06-10",0,0,3
"2019-06-10",30,1,0
"2019-06-10",57,3,0
"2019-06-11",0,2,1
"2019-06-11",1,1,0
"2019-06-11",17,1,0
"2019-06-11",57,1,0
"2019-06-12",0,1,0
"2019-06-12",30,3,1
"2019-06-12",57,5,0
"2019-06-13",0,1,3
"2019-06-13",57,1,0
"2019-06-14",0,2,2
"2019-06-14",1,1,0
"2019-06-14",57,8,0
"2019-06-15",0,3,6
"2019-06-15",17,1,0
"2019-06-15",57,3,0
"2019-06-16",0,0,3
"2019-06-16",57,2,0
"2019-06-17",0,0,1
"2019-06-17",1,1,0
"2019-06-17",57,2,0
"2019-06-18",0,0,3
"2019-06-18",1,3,0
"2019-06-18",17,1,0
"2019-06-18",30,1,0
"2019-06-18",57,3,0
"2019-06-19",0,1,1
"2019-06-19",1,2,0
"2019-06-19",30,1,0
"2019-06-19",57,3,0
"2019-06-20",0,1,4
"2019-06-20",1,2,1
"2019-06-20",17,3,0
"2019-06-20",57,6,0
"2019-06-21",0,1,2
"2019-06-21",30,2,0
"2019-06-22",0,0,2
"2019-06-22",57,8,0
"2019-06-23",0,0,3
"2019-06-23",30,1,0
"2019-06-23",57,1,0
"2019-06-24",0,0,1
"2019-06-24",17,1,0
"2019-06-24",30,4,0
"2019-06-24",57,1,0
"2019-06-25",0,0,4
"2019-06-25",1,1,0
"2019-06-25",30,2,0
"2019-06-25",57,3,0
"2019-06-26",0,0,1
"2019-06-26",17,1,0
"2019-06-26",43,1,0
"2019-06-26",57,3,0
"2019-06-27",0,1,1
"2019-06-27",17,1,0
"2019-06-27",30,2,0
"2019-06-27",57,2,0
"2019-06-28",0,0,2
"2019-06-28",30,1,0
"2019-06-28",57,3,0
"2019-06-29",0,1,5
"2019-06-30",0,2,0
"2019-06-30",1,4,1
"2019-06-30",30,2,0
"2019-07-01",0,0,2
"2019-07-01",1,1,0
"2019-07-01",17,1,0
"2019-07-01",30,1,0
"2019-07-01",57,1,0
"2019-07-02",0,1,1
"2019-07-02",17,2,0
"2019-07-02",57,1,0
"2019-07-03",0,1,2
"2019-07-03",1,1,0
"2019-07-03",17,2,0
"2019-07-03",30,1,0
"2019-07-03",57,1,0
"2019-07-04",0,0,1
"2019-07-04",1,1,0
"2019-07-04",57,1,0
"2019-07-05",0,1,3
"2019-07-05",1,2,0
"2019-07-05",17,1,0
"2019-07-05",43,1,0
"2019-07-05",57,3,0
"2019-07-06",0,0,5
"2019-07-06",30,1,0
"2019-07-06",57,1,0
"2019-07-07",0,0,1
"2019-07-07",1,1,0
"2019-07-08",0,0,1
"2019-07-08",17,1,0
"2019-07-08",30,1,0
"2019-07-09",0,0,2
"2019-07-09",17,8,0
"2019-07-10",0,2,1
"2019-07-10",1,1,0
"2019-07-10",17,2,0
"2019-07-10",30,2,0
"2019-07-10",57,9,0
"2019-07-11",0,1,2
"2019-07-11",30,1,0
"2019-07-11",57,3,0
"2019-07-12",0,1,2
"2019-07-12",1,1,0
"2019-07-12",17,1,0
"2019-07-12",30,1,0
"2019-07-13",0,2,3
"2019-07-13",1,1,0
"2019-07-13",57,1,0
"2019-07-14",0,0,3
"2019-07-14",1,1,0
"2019-07-14",30,1,0
"2019-07-14",57,3,0
"2019-07-15",0,0,3
"2019-07-15",1,1,0
"2019-07-16",0,1,3
"2019-07-16",1,1,0
"2019-07-16",17,1,0
"2019-07-16",57,4,0
"2019-07-17",0,0,4
"2019-07-17",1,4,0
"2019-07-17",30,1,0
"2019-07-18",0,1,1
"2019-07-18",1,1,0
"2019-07-18",30,1,0
"2019-07-18",57,1,0
"2019-07-19",0,0,0
"2019-07-19",1,4,0
"2019-07-19",30,1,0
"2019-07-20",0,1,1
"2019-07-21",0,0,2
"2019-07-21",30,1,0
"2019-07-22",0,1,2
"2019-07-22",1,1,0
"2019-07-22",17,1,0
"2019-07-22",30,3,0
"2019-07-22",57,4,0
"2019-07-23",0,0,3
"2019-07-23",1,1,0
"2019-07-23",30,4,0
"2019-07-23",57,1,0
"2019-07-24",0,3,5
"2019-07-25",0,0,2
"2019-07-25",1,1,0
"2019-07-25",57,3,0
"2019-07-26",0,0,5
"2019-07-26",1,2,1
"2019-07-26",30,1,0
"2019-07-27",0,0,1
"2019-07-27",1,1,0
"2019-07-27",57,2,0
"2019-07-28",0,0,1
"2019-07-28",30,1,0
"2019-07-28",57,5,0
"2019-07-29",0,0,5
"2019-07-29",1,2,0
"2019-07-29",30,3,0
"2019-07-29",57,1,0
"2019-07-30",0,2,2
"2019-07-30",1,1,0
"2019-07-30",30,2,0
"2019-07-30",57,1,0
"2019-07-31",0,0,2
"2019-07-31",1,1,1
"2019-07-31",30,1,0
"2019-07-31",43,1,0
"2019-07-31",57,4,0
"2019-08-01",0,2,3
"2019-08-01",1,1,0
"2019-08-01",17,2,0
"2019-08-01",43,1,0
"2019-08-01",57,5,0
"2019-08-02",0,0,1
"2019-08-02",1,3,0
"2019-08-03",0,0,2
"2019-08-03",1,1,0
"2019-08-03",57,1,0
"2019-08-04",0,0,2
"2019-08-04",17,1,0
"2019-08-04",30,2,0
"2019-08-04",57,8,0
"2019-08-05",0,0,3
"2019-08-05",1,1,0
"2019-08-05",17,2,0
"2019-08-05",30,1,0
"2019-08-05",57,2,0
"2019-08-06",0,0,5
"2019-08-06",1,2,0
"2019-08-06",17,2,0
"2019-08-06",30,3,0
"2019-08-07",0,1,3
"2019-08-07",17,1,0
"2019-08-07",30,1,1
"2019-08-07",57,3,0
"2019-08-08",0,1,2
"2019-08-08",1,1,1
"2019-08-08",17,1,0
"2019-08-08",30,3,0
"2019-08-08",57,8,0
"2019-08-09",0,0,1
"2019-08-09",1,4,0
"2019-08-09",17,2,0
"2019-08-09",30,2,0
"2019-08-09",57,5,0
"2019-08-10",0,0,3
"2019-08-10",1,1,0
"2019-08-10",17,1,0
"2019-08-10",57,6,0
"2019-08-11",0,0,1
"2019-08-11",1,3,0
"2019-08-11",57,1,0
"2019-08-12",0,0,1
"2019-08-12",1,1,0
"2019-08-12",57,1,0
"2019-08-13",0,0,1
"2019-08-13",1,3,1
"2019-08-13",30,2,0
"2019-08-13",57,3,0
"2019-08-14",0,0,2
"2019-08-14",1,1,0
"2019-08-14",17,1,0
"2019-08-15",0,0,2
"2019-08-15",1,3,0
"2019-08-15",17,1,0
"2019-08-15",30,2,0
"2019-08-15",57,3,0
"2019-08-16",0,0,5
"2019-08-16",1,2,0
"2019-08-16",17,1,0
"2019-08-16",30,1,0
"2019-08-16",57,4,0
"2019-08-17",0,0,3
"2019-08-17",1,1,0
"2019-08-17",30,1,0
"2019-08-17",57,1,0
"2019-08-18",0,1,3
"2019-08-18",1,1,0
"2019-08-18",43,1,0
"2019-08-18",57,3,0
"2019-08-19",0,0,0
"2019-08-19",1,1,0
"2019-08-19",30,1,0
"2019-08-19",57,1,0
"2019-08-20",0,0,2
"2019-08-20",1,1,0
"2019-08-20",30,1,0
"2019-08-20",57,1,0
"2019-08-21",0,0,3
"2019-08-21",1,3,0
"2019-08-21",57,2,0
"2019-08-22",0,0,2
"2019-08-22",1,2,0
"2019-08-22",30,1,0
"2019-08-22",57,1,0
"2019-08-23",0,1,2
"2019-08-23",30,1,0
"2019-08-23",57,1,0
"2019-08-24",0,1,2
"2019-08-24",1,1,0
"2019-08-24",57,1,0
"2019-08-25",0,0,4
"2019-08-25",1,1,0
"2019-08-25",17,3,0
"2019-08-25",30,1,0
"2019-08-25",57,1,0
"2019-08-26",0,0,1
"2019-08-26",1,1,0
"2019-08-26",30,1,0
"2019-08-26",57,4,0
"2019-08-27",0,0,1
"2019-08-27",1,3,0
"2019-08-27",57,1,0
"2019-08-28",0,2,2
"2019-08-28",1,4,1
"2019-08-28",17,1,0
"2019-08-29",0,0,3
"2019-08-29",1,1,0
"2019-08-30",0,0,0
"2019-08-30",1,1,1
"2019-08-30",57,3,0
"2019-08-31",0,0,3
"2019-08-31",1,2,0
"2019-08-31",30,1,0
"2019-08-31",57,5,0
"2019-09-01",0,0,1
"2019-09-01",1,3,0
"2019-09-01",30,1,0
"2019-09-01",57,4,0
"2019-09-02",0,0,1
"2019-09-02",1,1,0
"2019-09-02",57,2,0
"2019-09-03",0,1,1
"2019-09-03",1,1,0
"2019-09-03",17,2,0
"2019-09-03",30,2,0
"2019-09-03",57,2,0
"2019-09-04",0,0,0
"2019-09-04",1,1,0
"2019-09-04",17,1,0
"2019-09-04",30,1,0
"2019-09-04",57,4,1
"2019-09-05",0,1,2
"2019-09-05",1,1,0
"2019-09-05",57,3,1
"2019-09-06",0,0,4
"2019-09-06",1,2,0
"2019-09-06",30,2,0
"2019-09-06",57,2,0
"2019-09-07",0,0,4
"2019-09-07",30,1,0
"2019-09-07",57,2,0
"2019-09-08",0,0,2
"2019-09-08",1,1,0
"2019-09-08",57,1,0
"2019-09-09",0,1,4
"2019-09-09",1,2,0
"2019-09-09",17,1,0
"2019-09-10",0,1,1
"2019-09-10",1,1,0
"2019-09-10",30,1,0
"2019-09-10",57,2,0
"2019-09-11",0,0,6
"2019-09-11",1,3,1
"2019-09-11",30,2,0
"2019-09-11",57,5,0
"2019-09-12",0,0,6
"2019-09-12",1,1,0
"2019-09-13",0,0,3
"2019-09-13",1,2,0
"2019-09-14",0,1,0
"2019-09-14",57,8,0
"2019-09-15",0,0,5
"2019-09-15",57,4,0
"2019-09-16",0,2,2
"2019-09-16",1,2,0
"2019-09-16",17,1,0
"2019-09-16",30,1,0
"2019-09-16",57,6,0
"2019-09-17",0,0,2
"2019-09-17",1,2,0
"2019-09-17",17,1,0
"2019-09-17",30,1,0
"2019-09-17",57,3,0
"2019-09-18",0,1,4
"2019-09-18",1,1,0
"2019-09-18",30,3,0
"2019-09-19",0,0,3
"2019-09-19",1,1,0
"2019-09-20",0,0,3
"2019-09-20",1,2,0
"2019-09-20",30,2,0
"2019-09-21",0,0,2
"2019-09-21",1,1,0
"2019-09-21",17,1,0
"2019-09-21",30,1,0
"2019-09-21",57,9,0
"2019-09-22",0,1,3
"2019-09-22",1,1,0
"2019-09-22",30,1,0
"2019-09-22",57,9,0
"2019-09-23",0,0,1
"2019-09-23",1,2,0
"2019-09-23",17,1,0
"2019-09-23",30,1,0
"2019-09-23",57,1,0
"2019-09-24",0,0,3
"2019-09-24",1,1,0
"2019-09-24",30,2,0
"2019-09-24",57,2,0
"2019-09-25",0,1,0
"2019-09-25",1,3,0
"2019-09-25",57,2,0
"2019-09-26",0,0,1
"2019-09-26",57,2,0
"2019-09-27",0,1,1
"2019-09-27",1,1,1
"2019-09-27",30,1,0
"2019-09-27",57,2,0
"2019-09-28",0,0,0
"2019-09-28",17,2,0
"2019-09-28",30,1,0
"2019-09-28",57,1,0
"2019-09-29",0,1,4
"2019-09-29",1,1,0
"2019-09-29",57,2,0
"2019-09-30",0,1,1
"2019-09-30",1,1,0
"2019-09-30",30,1,0
"2019-09-30",57,4,0
"2019-10-01",0,1,2
"2019-10-01",17,1,0
"2019-10-01",30,1,0
"2019-10-01",57,1,0
"2019-10-02",0,0,1
"2019-10-02",17,1,0
"2019-10-03",0,0,3
"2019-10-03",57,1,0
"2019-10-04",0,1,2
"2019-10-04",57,3,0
"2019-10-05",0,0,5
"2019-10-05",1,1,0
"2019-10-05",57,1,0
"2019-10-06",0,0,0
"2019-10-06",57,2,0
"2019-10-07",0,0,1
"2019-10-07",57,1,0
"2019-10-08",0,0,0
"2019-10-08",1,1,0
"2019-10-08",30,1,1
"2019-10-08",43,1,0
"2019-10-08",57,3,0
"2019-10-09",0,0,3
"2019-10-09",1,2,1
"2019-10-09",30,1,0
"2019-10-09",57,3,0
"2019-10-10",0,0,4
"2019-10-10",1,1,0
"2019-10-10",17,1,0
"2019-10-10",30,1,0
"2019-10-10",43,2,0
"2019-10-10",57,2,0
"2019-10-11",0,2,4
"2019-10-11",1,1,0
"2019-10-11",30,2,0
"2019-10-11",57,8,0
"2019-10-12",0,0,2
"2019-10-12",57,6,0
"2019-10-13",0,0,0
"2019-10-13",1,2,0
"2019-10-13",57,3,0
"2019-10-14",0,1,1
"2019-10-14",1,2,1
"2019-10-14",30,1,0
"2019-10-14",57,4,0
"2019-10-15",0,1,3
"2019-10-15",30,1,0
"2019-10-16",0,0,1
"2019-10-17",0,0,1
"2019-10-17",57,2,0
"2019-10-18",0,1,6
"2019-10-18",1,2,0
"2019-10-18",30,3,0
"2019-10-18",57,1,0
"2019-10-19",0,0,1
"2019-10-19",30,1,0
"2019-10-19",57,7,0
"2019-10-20",0,0,3
"2019-10-20",57,2,0
"2019-10-21",0,1,2
"2019-10-21",17,1,0
"2019-10-21",57,2,1
"2019-10-22",0,2,1
"2019-10-22",1,3,0
"2019-10-23",0,0,0
"2019-10-23",1,2,0
"2019-10-23",30,1,0
"2019-10-23",57,3,0
"2019-10-24",0,0,6
"2019-10-24",17,1,0
"2019-10-24",30,1,0
"2019-10-24",57,9,0
"2019-10-25",0,1,5
"2019-10-25",17,4,0
"2019-10-25",43,1,0
"2019-10-25",57,3,0
"2019-10-26",0,0,1
"2019-10-26",1,1,0
"2019-10-26",57,2,0
"2019-10-27",0,2,2
"2019-10-27",30,2,0
"2019-10-28",0,0,3
"2019-10-28",1,1,0
"2019-10-28",30,1,0
"2019-10-28",57,7,0
"2019-10-29",0,3,2
"2019-10-29",17,1,0
"2019-10-29",57,1,0
"2019-10-30",0,1,4
"2019-10-30",17,1,0
"2019-10-30",57,3,0
"2019-10-31",0,0,1
"2019-10-31",1,4,0
"2019-10-31",57,3,0
"2019-11-01",0,0,4
"2019-11-01",57,3,0
"2019-11-02",0,1,2
"2019-11-02",1,3,0
"2019-11-02",17,1,0
"2019-11-02",57,2,0
"2019-11-03",0,0,2
"2019-11-03",1,2,0
"2019-11-03",57,4,0
"2019-11-04",0,1,1
"2019-11-04",17,1,0
"2019-11-04",30,2,0
"2019-11-04",57,5,0
"2019-11-05",0,2,0
"2019-11-05",1,4,0
"2019-11-05",17,3,0
"2019-11-05",57,3,0
"2019-11-06",0,1,0
"2019-11-06",1,1,0
"2019-11-06",17,1,0
"2019-11-06",57,3,0
"2019-11-07",0,0,1
"2019-11-07",30,3,0
"2019-11-08",0,0,4
"2019-11-08",1,2,0
"2019-11-08",30,2,0
"2019-11-08",57,2,0
"2019-11-09",0,1,2
"2019-11-09",17,1,0
"2019-11-09",57,1,0
"2019-11-10",0,2,1
"2019-11-10",1,3,0
"2019-11-10",17,2,0
"2019-11-10",57,3,0
"2019-11-11",0,1,2
"2019-11-11",17,1,0
"2019-11-11",30,1,0
"2019-11-12",0,0,4
"2019-11-12",1,1,0
"2019-11-12",30,1,0
"2019-11-12",57,1,0
"2019-11-13",0,0,4
"2019-11-13",30,1,0
"2019-11-14",0,1,5
"2019-11-14",1,2,0
"2019-11-14",17,2,0
"2019-11-14",57,4,0
"2019-11-15",0,1,3
"2019-11-15",1,1,0
"2019-11-15",57,3,0
"2019-11-16",0,1,2
"2019-11-16",1,1,0
"2019-11-16",30,1,0
"2019-11-16",43,1,0
"2019-11-16",57,12,0
"2019-11-17",0,1,2
"2019-11-17",1,1,1
"2019-11-17",17,1,0
"2019-11-17",57,6,0
"2019-11-18",0,0,2
"2019-11-18",1,1,0
"2019-11-18",17,2,0
"2019-11-18",30,2,0
"2019-11-18",57,1,0
"2019-11-19",0,0,2
"2019-11-19",17,1,0
"2019-11-19",30,2,0
"2019-11-19",43,1,0
"2019-11-20",0,0,3
"2019-11-20",1,2,0
"2019-11-20",30,1,0
"2019-11-20",57,3,1
"2019-11-21",0,1,6
"2019-11-21",1,3,0
"2019-11-22",0,1,5
"2019-11-22",1,2,0
"2019-11-22",17,5,0
"2019-11-22",30,2,0
"2019-11-22",57,6,0
"2019-11-23",0,0,2
"2019-11-23",1,1,1
"2019-11-23",30,3,0
"2019-11-23",57,4,0
"2019-11-24",0,1,1
"2019-11-24",30,3,0
"2019-11-24",57,6,0
"2019-11-25",0,0,2
"2019-11-25",1,1,0
"2019-11-25",30,2,1
"2019-11-25",57,4,0
"2019-11-26",0,0,2
"2019-11-26",1,2,0
"2019-11-26",17,2,0
"2019-11-26",30,1,0
"2019-11-26",57,6,0
"2019-11-27",0,0,0
"2019-11-27",1,1,1
"2019-11-27",30,3,0
"2019-11-27",57,2,0
"2019-11-28",0,1,1
"2019-11-28",30,4,0
"2019-11-28",57,4,0
"2019-11-29",0,0,1
"2019-11-29",1,1,0
"2019-11-29",57,2,0
"2019-11-30",0,1,2
"2019-11-30",1,1,0
"2019-11-30",57,2,0
"2019-12-01",0,0,1
"2019-12-01",1,1,0
"2019-12-01",30,1,0
"2019-12-01",57,4,0
"2019-12-02",0,0,3
"2019-12-02",1,1,0
"2019-12-02",57,1,0
"2019-12-03",0,0,1
"2019-12-03",17,1,0
"2019-12-03",57,1,0
"2019-12-04",0,0,2
"2019-12-04",1,2,0
"2019-12-04",17,4,0
"2019-12-04",57,1,0
"2019-12-05",0,0,3
"2019-12-05",1,2,0
"2019-12-05",17,1,0
"2019-12-05",30,1,0
"2019-12-05",57,4,0
"2019-12-06",0,5,3
"2019-12-06",1,2,0
"2019-12-06",17,1,0
"2019-12-06",57,1,0
"2019-12-07",0,0,0
"2019-12-07",1,2,0
"2019-12-07",30,1,0
"2019-12-07",57,1,0
"2019-12-08",0,2,2
"2019-12-08",17,1,0
"2019-12-08",57,2,0
"2019-12-09",0,0,2
"2019-12-09",1,1,0
"2019-12-09",17,1,0
"2019-12-09",30,1,0
"2019-12-09",57,3,0
"2019-12-10",0,0,0
"2019-12-10",1,2,0
"2019-12-10",17,1,0
"2019-12-10",30,1,0
"2019-12-10",57,2,0
"2019-12-11",0,1,4
"2019-12-11",1,2,0
"2019-12-11",17,1,0
"2019-12-11",30,3,0
"2019-12-11",57,2,0
"2019-12-12",0,0,2
"2019-12-12",30,2,0
"2019-12-12",57,3,0
"2019-12-13",0,1,2
"2019-12-13",17,1,0
"2019-12-13",57,2,0
"2019-12-14",0,2,2
"2019-12-14",1,2,0
"2019-12-14",57,1,0
"2019-12-15",0,0,1
"2019-12-15",30,1,0
"2019-12-16",0,0,2
"2019-12-16",17,2,0
"2019-12-16",30,2,0
"2019-12-16",57,2,0
"2019-12-17",0,1,4
"2019-12-17",17,1,0
"2019-12-17",57,3,0
"2019-12-18",0,1,1
"2019-12-18",30,1,0
"2019-12-18",57,2,0
"2019-12-19",0,0,3
"2019-12-19",1,1,0
"2019-12-19",57,3,0
"2019-12-20",0,1,5
"2019-12-20",1,2,0
"2019-12-20",30,1,0
"2019-12-20",57,7,0
"2019-12-21",0,2,1
"2019-12-21",1,2,0
"2019-12-21",57,7,0
"2019-12-22",0,1,2
"2019-12-22",1,2,0
"2019-12-22",30,1,0
"2019-12-22",57,1,0
"2019-12-23",0,0,2
"2019-12-23",1,1,0
"2019-12-23",57,1,0
"2019-12-24",0,0,3
"2019-12-24",30,2,0
"2019-12-24",57,4,0
"2019-12-25",0,1,3
"2019-12-25",1,4,1
"2019-12-25",30,1,0
"2019-12-25",43,1,0
"2019-12-25",57,1,0
"2019-12-26",0,1,5
"2019-12-26",30,3,0
"2019-12-26",57,2,0
"2019-12-27",0,1,5
"2019-12-27",1,1,0
"2019-12-27",30,1,0
"2019-12-27",57,5,0
"2019-12-28",0,0,1
"2019-12-28",1,1,0
"2019-12-28",17,1,0
"2019-12-28",30,1,0
"2019-12-29",0,3,2
"2019-12-29",17,1,0
"2019-12-29",30,1,0
"2019-12-29",57,4,0
"2019-12-30",0,0,3
"2019-12-30",17,2,0
"2019-12-30",30,4,0
"2019-12-30",57,4,0
"2019-12-31",0,1,6
"2019-12-31",57,1,0
"2020-01-01",0,0,1
"2020-01-01",17,1,0
"2020-01-01",57,2,0
"2020-01-02",0,0,2
"2020-01-02",57,3,0
"2020-01-03",0,0,0
"2020-01-03",1,2,0
"2020-01-03",57,2,0
"2020-01-04",0,1,2
"2020-01-04",1,1,0
"2020-01-04",30,1,0
"2020-01-04",57,1,0
"2020-01-05",0,2,1
"2020-01-05",1,2,0
"2020-01-05",57,2,0
"2020-01-06",0,2,0
"2020-01-06",1,3,0
"2020-01-06",57,3,0
"2020-01-07",0,0,1
"2020-01-07",1,2,0
"2020-01-07",57,5,0
"2020-01-08",0,1,3
"2020-01-08",1,1,0
"2020-01-08",30,4,0
"2020-01-08",57,6,0
"2020-01-09",0,0,3
"2020-01-09",1,2,0
"2020-01-09",17,1,0
"2020-01-09",57,2,0
"2020-01-10",0,0,3
"2020-01-10",1,1,0
"2020-01-10",30,1,0
"2020-01-10",57,6,0
"2020-01-11",0,0,1
"2020-01-11",30,2,0
"2020-01-11",57,10,0
"2020-01-12",0,0,2
"2020-01-12",1,1,0
"2020-01-12",30,1,0
"2020-01-12",57,5,0
"2020-01-13",0,2,3
"2020-01-13",1,2,0
"2020-01-13",30,2,0
"2020-01-13",57,5,0
"2020-01-14",0,0,4
"2020-01-14",1,2,0
"2020-01-14",17,4,0
"2020-01-14",30,1,0
"2020-01-14",57,3,1
"2020-01-15",0,0,2
"2020-01-15",17,1,0
"2020-01-15",30,1,0
"2020-01-15",57,1,0
"2020-01-16",0,0,5
"2020-01-16",1,1,0
"2020-01-16",30,1,1
"2020-01-16",57,1,0
"2020-01-17",0,0,2
"2020-01-17",57,1,0
"2020-01-18",0,0,2
"2020-01-18",57,3,0
"2020-01-19",0,1,2
"2020-01-20",0,0,2
"2020-01-20",1,2,0
"2020-01-20",57,2,0
"2020-01-21",0,1,1
"2020-01-21",43,1,0
"2020-01-22",0,0,0
"2020-01-22",57,1,0
"2020-01-23",0,0,2
"2020-01-24",0,0,1
"2020-01-24",57,1,0
"2020-01-25",0,0,4
"2020-01-26",0,0,2
"2020-01-26",30,1,0
"2020-01-26",57,10,1
"2020-01-27",0,0,0
"2020-01-27",43,1,0
"2020-01-27",57,8,0
"2020-01-28",0,1,1
"2020-01-28",30,1,0
"2020-01-28",57,5,0
"2020-01-29",0,0,1
"2020-01-29",57,1,0
"2020-01-30",0,0,3
"2020-01-30",1,2,0
"2020-01-30",17,1,0
"2020-01-30",30,1,0
"2020-01-30",57,1,0
"2020-01-31",0,0,0
"2020-01-31",1,1,0
"2020-01-31",30,3,0
"2020-01-31",57,1,0
"2020-02-01",0,2,2
"2020-02-01",57,3,0
"2020-02-02",0,0,3
"2020-02-02",57,8,0
"2020-02-03",0,0,2
"2020-02-03",1,1,1
"2020-02-03",57,5,0
"2020-02-04",0,0,1
"2020-02-04",30,2,0
"2020-02-04",57,2,0
"2020-02-05",0,0,4
"2020-02-05",1,1,0
"2020-02-05",57,5,0
"2020-02-06",0,1,1
"2020-02-06",30,2,0
"2020-02-06",57,3,0
"2020-02-07",0,0,1
"2020-02-07",30,1,0
"2020-02-07",57,8,0
"2020-02-08",0,1,2
"2020-02-08",57,3,0
"2020-02-09",0,1,5
"2020-02-09",1,1,1
"2020-02-09",17,4,0
"2020-02-10",0,1,4
"2020-02-10",17,1,0
"2020-02-10",30,1,0
"2020-02-10",57,5,0
"2020-02-11",0,0,3
"2020-02-11",1,1,0
"2020-02-11",30,1,0
"2020-02-11",57,4,0
"2020-02-12",0,1,3
"2020-02-12",1,1,0
"2020-02-12",17,1,0
"2020-02-12",30,1,0
"2020-02-12",57,12,1
"2020-02-13",0,1,3
"2020-02-13",1,1,1
"2020-02-13",17,2,0
"2020-02-13",30,1,0
"2020-02-13",57,9,0
"2020-02-14",0,0,1
"2020-02-14",17,1,0
"2020-02-14",57,4,0
"2020-02-15",0,0,3
"2020-02-15",1,2,0
"2020-02-15",17,1,0
"2020-02-15",57,8,0
"2020-02-16",0,0,3
"2020-02-16",1,1,0
"2020-02-16",57,6,0
"2020-02-17",0,0,3
"2020-02-17",1,1,0
"2020-02-17",17,3,1
"2020-02-17",30,4,0
"2020-02-17",57,1,0
"2020-02-18",0,1,4
"2020-02-18",1,10,2
"2020-02-18",57,3,0
"2020-02-19",0,0,6
"2020-02-19",1,2,0
"2020-02-19",57,11,0
"2020-02-20",0,0,5
"2020-02-20",1,4,1
"2020-02-20",30,1,0
"2020-02-20",57,2,0
"2020-02-21",0,0,5
"2020-02-21",1,1,0
"2020-02-21",17,2,0
"2020-02-21",30,2,0
"2020-02-21",57,12,0
"2020-02-22",0,0,1
"2020-02-22",1,1,0
"2020-02-22",30,2,0
"2020-02-22",57,1,0
"2020-02-23",0,0,6
"2020-02-23",1,1,0
"2020-02-23",17,1,0
"2020-02-23",57,4,0
"2020-02-24",0,0,5
"2020-02-24",1,1,0
"2020-02-24",30,2,0
"2020-02-24",57,2,0
"2020-02-25",0,0,1
"2020-02-25",57,6,0
"2020-02-26",0,0,5
"2020-02-26",17,1,0
"2020-02-26",30,1,0
"2020-02-26",57,3,0
"2020-02-27",0,1,4
"2020-02-27",1,1,0
"2020-02-27",57,6,0
"2020-02-28",0,1,4
"2020-02-28",1,27,1
"2020-02-28",17,3,0
"2020-02-28",30,3,0
"2020-02-28",57,5,0
"2020-02-29",0,1,5
"2020-02-29",1,2,0
"2020-02-29",17,5,0
"2020-02-29",57,9,0
"2020-03-01",0,0,2
"2020-03-01",30,3,0
"2020-03-01",57,9,0
"2020-03-02",0,0,5
"2020-03-02",17,2,0
"2020-03-02",30,2,0
"2020-03-02",57,2,0
"2020-03-03",0,0,4
"2020-03-03",17,1,0
"2020-03-03",30,2,0
"2020-03-03",57,2,0
"2020-03-04",0,0,2
"2020-03-04",30,1,0
"2020-03-04",57,7,0
"2020-03-05",0,0,6
"2020-03-05",1,1,1
"2020-03-05",17,2,0
"2020-03-05",57,1,1
"2020-03-06",0,0,2
"2020-03-06",1,4,1
"2020-03-06",30,3,0
"2020-03-06",57,1,0
"2020-03-07",0,0,2
"2020-03-07",1,2,1
"2020-03-07",17,1,0
"2020-03-07",30,2,0
"2020-03-07",57,3,0
"2020-03-08",0,0,7
"2020-03-08",1,1,0
"2020-03-08",17,1,0
"2020-03-08",30,1,0
"2020-03-08",57,2,0
"2020-03-09",0,1,5
"2020-03-09",1,1,0
"2020-03-09",17,1,1
"2020-03-09",57,1,0
"2020-03-10",0,1,1
"2020-03-10",30,1,0
"2020-03-10",57,4,0
"2020-03-11",0,2,3
"2020-03-11",1,2,0
"2020-03-11",30,2,0
"2020-03-11",57,3,0
"2020-03-12",0,1,3
"2020-03-12",30,2,0
"2020-03-12",57,3,0
"2020-03-13",0,0,1
"2020-03-13",1,1,0
"2020-03-13",17,2,0
"2020-03-13",30,2,0
"2020-03-13",57,2,0
"2020-03-14",0,1,3
"2020-03-14",1,1,0
"2020-03-14",30,1,1
"2020-03-14",57,8,0
"2020-03-15",0,1,2
"2020-03-15",17,1,0
"2020-03-15",57,5,0
"2020-03-16",0,1,7
"2020-03-16",30,3,0
"2020-03-16",57,1,0
"2020-03-17",0,0,4
"2020-03-17",1,2,1
"2020-03-17",17,3,0
"2020-03-17",30,1,0
"2020-03-17",57,6,0
"2020-03-18",0,0,1
"2020-03-18",1,3,0
